vid,framerate,MOS,MOS_raw
yfcc-batch23/18808,29.97002997002997,64.0,64.0
yfcc-batch23/18809,29.97002997002997,63.0833333333333,63.0833333333333
yfcc-batch23/18810,24.0,54.675675675675706,54.675675675675706
yfcc-batch23/18812,29.97002997002997,69.2702702702703,69.2702702702703
yfcc-batch23/18814,29.97002997002997,63.92682926829272,63.92682926829272
yfcc-batch23/18813,29.97,60.6285714285714,60.6285714285714
yfcc-batch23/18817,29.97,68.9714285714286,68.9714285714286
yfcc-batch23/18816,29.97002997002997,34.5294117647059,34.5294117647059
yfcc-batch23/18818,29.97,60.3529411764706,60.3529411764706
yfcc-batch23/18820,29.97,76.8611111111111,76.8611111111111
yfcc-batch23/18819,29.97002997002997,81.02857142857141,81.02857142857141
yfcc-batch23/18821,25.0,70.0,70.0
yfcc-batch23/18824,29.97002997002997,63.3055555555556,63.3055555555556
yfcc-batch23/18826,25.0,63.5428571428571,63.5428571428571
yfcc-batch23/18828,29.97002997002997,74.5862068965517,74.5862068965517
yfcc-batch23/18830,23.976,68.5,68.5
yfcc-batch23/18831,29.97002997002997,66.42424242424241,66.42424242424241
yfcc-batch23/18832,29.97,58.0606060606061,58.0606060606061
yfcc-batch23/18834,25.0,59.6,59.6
yfcc-batch23/18836,29.97002997002997,69.1176470588235,69.1176470588235
yfcc-batch23/18837,29.97002997002997,71.05128205128209,71.05128205128209
yfcc-batch23/18840,29.97002997002997,42.5,42.5
yfcc-batch23/18839,29.97002997002997,69.59375,69.59375
yfcc-batch23/18841,24.0,68.6,68.6
yfcc-batch23/18842,25.0,76.18918918918921,76.18918918918921
yfcc-batch23/18843,25.0,85.8529411764706,85.8529411764706
yfcc-batch23/18845,25.0,67.75,67.75
yfcc-batch23/18847,29.97002997002997,53.7714285714286,53.7714285714286
yfcc-batch23/18848,29.97002997002997,64.0,64.0
yfcc-batch23/18849,29.97002997002997,67.3428571428571,67.3428571428571
yfcc-batch23/18852,29.97002997002997,59.75,59.75
yfcc-batch23/18853,29.97002997002997,48.3513513513514,48.3513513513514
yfcc-batch23/18854,29.97002997002997,66.5151515151515,66.5151515151515
yfcc-batch23/18855,29.97002997002997,58.28571428571429,58.28571428571429
yfcc-batch23/18857,29.97002997002997,59.4117647058824,59.4117647058824
yfcc-batch23/18858,29.97002997002997,67.0,67.0
yfcc-batch23/18859,29.97002997002997,66.8709677419355,66.8709677419355
yfcc-batch23/18227,29.97,74.6486486486487,74.6486486486487
yfcc-batch23/18519,29.97002997002997,61.1818181818182,61.1818181818182
yfcc-batch23/18663,29.97002997002997,67.4358974358974,67.4358974358974
yfcc-batch23/18082,25.0,62.0,62.0
yfcc-batch23/18708,23.976023976023978,47.9166666666667,47.9166666666667
yfcc-batch23/18083,29.97002997002997,65.1111111111111,65.1111111111111
yfcc-batch23/18164,29.97002997002997,66.2647058823529,66.2647058823529
yfcc-batch23/18041,29.97002997002997,69.3636363636364,69.3636363636364
yfcc-batch23/18043,29.97002997002997,64.58064516129029,64.58064516129029
yfcc-batch23/18046,24.0,61.0,61.0
yfcc-batch23/18048,23.976023976023978,67.05405405405409,67.05405405405409
yfcc-batch23/18051,29.97002997002997,58.189189189189214,58.189189189189214
yfcc-batch23/18055,23.976023976023978,52.4,52.4
yfcc-batch23/18054,29.97002997002997,48.9117647058824,48.9117647058824
yfcc-batch23/18057,29.97002997002997,49.4285714285714,49.4285714285714
yfcc-batch23/18056,29.97002997002997,54.20588235294121,54.20588235294121
yfcc-batch23/18061,23.976023976023978,80.4722222222222,80.4722222222222
yfcc-batch23/18062,29.97002997002997,68.2058823529412,68.2058823529412
yfcc-batch23/18063,29.97002997002997,73.9090909090909,73.9090909090909
yfcc-batch23/18064,29.97002997002997,54.7837837837838,54.7837837837838
yfcc-batch23/18065,29.97,72.075,72.075
yfcc-batch23/18066,29.97002997002997,65.10526315789471,65.10526315789471
yfcc-batch23/18067,29.97002997002997,65.5428571428571,65.5428571428571
yfcc-batch23/18068,23.976023976023978,59.2894736842105,59.2894736842105
yfcc-batch23/18070,29.97,51.28571428571429,51.28571428571429
yfcc-batch23/18071,24.0,69.0555555555556,69.0555555555556
yfcc-batch23/18072,29.97002997002997,68.4571428571429,68.4571428571429
yfcc-batch23/18073,15.0,50.55882352941179,50.55882352941179
yfcc-batch23/18074,29.97002997002997,63.0555555555556,63.0555555555556
yfcc-batch23/18075,29.97002997002997,67.28571428571429,67.28571428571429
yfcc-batch23/18077,29.97,59.68571428571429,59.68571428571429
yfcc-batch23/18078,29.97002997002997,68.91176470588239,68.91176470588239
yfcc-batch23/18080,29.97002997002997,41.46875,41.46875
yfcc-batch23/18079,29.97,53.22222222222221,53.22222222222221
yfcc-batch23/18081,29.97002997002997,60.085714285714296,60.085714285714296
yfcc-batch23/18084,29.97002997002997,63.5428571428571,63.5428571428571
yfcc-batch23/18085,25.0,62.11428571428571,62.11428571428571
yfcc-batch23/18087,29.97002997002997,68.92307692307689,68.92307692307689
yfcc-batch23/18086,29.97,59.257142857142895,59.257142857142895
yfcc-batch23/18089,29.97002997002997,54.17647058823529,54.17647058823529
yfcc-batch23/18091,29.97,71.8529411764706,71.8529411764706
yfcc-batch23/18093,25.0,67.6944444444444,67.6944444444444
yfcc-batch23/18092,24.0,63.88571428571429,63.88571428571429
yfcc-batch23/18094,25.0,48.3714285714286,48.3714285714286
yfcc-batch23/18097,29.97002997002997,64.3823529411765,64.3823529411765
yfcc-batch23/18098,29.97002997002997,71.7352941176471,71.7352941176471
yfcc-batch23/18100,29.97002997002997,66.4444444444444,66.4444444444444
yfcc-batch23/18102,29.97002997002997,67.4210526315789,67.4210526315789
yfcc-batch23/18104,23.976023976023978,60.0909090909091,60.0909090909091
yfcc-batch23/18105,29.97002997002997,66.8157894736842,66.8157894736842
yfcc-batch23/18106,29.97002997002997,64.5,64.5
yfcc-batch23/18107,29.97002997002997,57.8888888888889,57.8888888888889
yfcc-batch23/18108,24.0,63.3888888888889,63.3888888888889
yfcc-batch23/18110,29.97002997002997,52.11428571428571,52.11428571428571
yfcc-batch23/18109,15.0,48.9090909090909,48.9090909090909
yfcc-batch23/18112,29.97002997002997,59.6944444444444,59.6944444444444
yfcc-batch23/18113,29.97,78.75,78.75
yfcc-batch23/18115,25.0,68.7222222222222,68.7222222222222
yfcc-batch23/18114,24.0,65.2285714285714,65.2285714285714
yfcc-batch23/18116,24.0,46.8684210526316,46.8684210526316
yfcc-batch23/18118,25.0,65.8285714285714,65.8285714285714
yfcc-batch23/18120,29.97002997002997,48.675675675675706,48.675675675675706
yfcc-batch23/18119,29.97,53.8378378378378,53.8378378378378
yfcc-batch23/18122,29.97002997002997,56.6666666666667,56.6666666666667
yfcc-batch23/18123,24.0,70.0285714285714,70.0285714285714
yfcc-batch23/18124,29.97002997002997,67.4594594594595,67.4594594594595
yfcc-batch23/18127,29.97002997002997,61.17142857142861,61.17142857142861
yfcc-batch23/18126,29.97002997002997,67.1621621621622,67.1621621621622
yfcc-batch23/18129,29.97002997002997,68.8333333333333,68.8333333333333
yfcc-batch23/18130,29.97,76.88571428571429,76.88571428571429
yfcc-batch23/18131,29.97,66.28571428571429,66.28571428571429
yfcc-batch23/18132,23.976023976023978,56.657142857142894,56.657142857142894
yfcc-batch23/18135,29.97002997002997,58.3055555555556,58.3055555555556
yfcc-batch23/18134,25.0,63.1818181818182,63.1818181818182
yfcc-batch23/18137,29.97002997002997,68.6111111111111,68.6111111111111
yfcc-batch23/18138,29.97,60.29411764705879,60.29411764705879
yfcc-batch23/18139,29.97002997002997,58.5294117647059,58.5294117647059
yfcc-batch23/18140,29.97002997002997,43.44117647058821,43.44117647058821
yfcc-batch23/18141,29.97002997002997,59.97368421052629,59.97368421052629
yfcc-batch23/18142,29.97002997002997,67.1176470588235,67.1176470588235
yfcc-batch23/18143,29.97002997002997,57.25,57.25
yfcc-batch23/18145,29.97002997002997,63.9166666666667,63.9166666666667
yfcc-batch23/18146,29.97002997002997,70.8,70.8
yfcc-batch23/18147,29.97002997002997,63.736842105263214,63.736842105263214
yfcc-batch23/18149,24.0,68.6176470588235,68.6176470588235
yfcc-batch23/18148,25.0,69.4166666666667,69.4166666666667
yfcc-batch23/18151,29.97002997002997,72.3823529411765,72.3823529411765
yfcc-batch23/18150,29.97002997002997,67.88571428571429,67.88571428571429
yfcc-batch23/18153,29.97,71.3142857142857,71.3142857142857
yfcc-batch23/18152,24.0,34.4117647058824,34.4117647058824
yfcc-batch23/18155,24.0,60.7837837837838,60.7837837837838
yfcc-batch23/18156,24.0,57.97297297297301,57.97297297297301
yfcc-batch23/18158,24.0,64.05405405405409,64.05405405405409
yfcc-batch23/18160,29.97002997002997,57.71428571428571,57.71428571428571
yfcc-batch23/18161,29.97002997002997,68.1388888888889,68.1388888888889
yfcc-batch23/18162,29.97002997002997,61.4166666666667,61.4166666666667
yfcc-batch23/18163,29.97002997002997,62.5454545454546,62.5454545454546
yfcc-batch23/18165,29.97002997002997,61.7272727272727,61.7272727272727
yfcc-batch23/18167,29.97002997002997,39.47222222222221,39.47222222222221
yfcc-batch23/18170,29.97,64.4054054054054,64.4054054054054
yfcc-batch23/18171,29.97002997002997,45.6285714285714,45.6285714285714
yfcc-batch23/18173,24.0,60.57142857142861,60.57142857142861
yfcc-batch23/18172,29.97002997002997,56.0833333333333,56.0833333333333
yfcc-batch23/18174,29.97002997002997,57.5555555555556,57.5555555555556
yfcc-batch23/18176,24.0,27.054054054054,27.054054054054
yfcc-batch23/18175,25.0,55.3823529411765,55.3823529411765
yfcc-batch23/18177,29.97002997002997,69.1714285714286,69.1714285714286
yfcc-batch23/18179,29.97002997002997,71.0588235294118,71.0588235294118
yfcc-batch23/18181,23.976023976023978,72.1351351351351,72.1351351351351
yfcc-batch23/18182,24.0,69.4117647058823,69.4117647058823
yfcc-batch23/18184,24.0,55.3529411764706,55.3529411764706
yfcc-batch23/18186,29.97002997002997,65.4571428571429,65.4571428571429
yfcc-batch23/18187,23.976023976023978,60.7575757575758,60.7575757575758
yfcc-batch23/18191,29.97002997002997,61.1388888888889,61.1388888888889
yfcc-batch23/18190,29.97002997002997,64.9714285714286,64.9714285714286
yfcc-batch23/18193,29.97,62.4,62.4
yfcc-batch23/18194,23.976023976023978,62.5882352941177,62.5882352941177
yfcc-batch23/18195,29.97,71.69230769230771,71.69230769230771
yfcc-batch23/18196,29.97002997002997,47.78125,47.78125
yfcc-batch23/18197,29.97002997002997,72.28571428571429,72.28571428571429
yfcc-batch23/18198,29.97002997002997,68.1388888888889,68.1388888888889
yfcc-batch23/18199,29.97,57.4285714285714,57.4285714285714
yfcc-batch23/18200,29.97002997002997,57.0,57.0
yfcc-batch23/18201,29.97002997002997,62.31428571428571,62.31428571428571
yfcc-batch23/18202,29.97002997002997,52.3939393939394,52.3939393939394
yfcc-batch23/18203,25.0,57.23529411764712,57.23529411764712
yfcc-batch23/18204,24.0,60.88571428571429,60.88571428571429
yfcc-batch23/18205,15.0,52.73529411764712,52.73529411764712
yfcc-batch23/18206,29.97002997002997,58.97297297297301,58.97297297297301
yfcc-batch23/18207,25.0,68.2571428571429,68.2571428571429
yfcc-batch23/18208,29.97002997002997,71.6857142857143,71.6857142857143
yfcc-batch23/18210,29.97002997002997,51.7894736842105,51.7894736842105
yfcc-batch23/18212,23.976,66.1842105263158,66.1842105263158
yfcc-batch23/18213,29.97002997002997,50.57142857142861,50.57142857142861
yfcc-batch23/18216,29.97002997002997,62.76315789473679,62.76315789473679
yfcc-batch23/18215,29.97002997002997,70.2727272727273,70.2727272727273
yfcc-batch23/18217,29.97002997002997,64.4571428571429,64.4571428571429
yfcc-batch23/18219,24.0,57.31428571428571,57.31428571428571
yfcc-batch23/18221,29.97,62.1111111111111,62.1111111111111
yfcc-batch23/18222,23.976023976023978,73.875,73.875
yfcc-batch23/18223,29.97002997002997,57.3783783783784,57.3783783783784
yfcc-batch23/18224,29.97002997002997,56.8484848484849,56.8484848484849
yfcc-batch23/18228,24.0,63.97297297297301,63.97297297297301
yfcc-batch23/18231,29.97002997002997,65.5428571428571,65.5428571428571
yfcc-batch23/18230,29.97002997002997,64.08571428571429,64.08571428571429
yfcc-batch23/18232,29.97,69.62857142857139,69.62857142857139
yfcc-batch23/18233,29.97002997002997,61.71428571428571,61.71428571428571
yfcc-batch23/18234,29.97002997002997,78.18918918918921,78.18918918918921
yfcc-batch23/18235,25.0,51.24324324324329,51.24324324324329
yfcc-batch23/18236,29.97002997002997,61.2285714285714,61.2285714285714
yfcc-batch23/18237,29.97,63.34285714285711,63.34285714285711
yfcc-batch23/18238,29.97002997002997,58.29411764705879,58.29411764705879
yfcc-batch23/18240,29.97002997002997,70.4594594594595,70.4594594594595
yfcc-batch23/18239,29.97,74.21875,74.21875
yfcc-batch23/18241,24.0,68.5,68.5
yfcc-batch23/18243,29.97,72.5945945945946,72.5945945945946
yfcc-batch23/18244,24.0,59.0294117647059,59.0294117647059
yfcc-batch23/18247,29.97002997002997,45.3783783783784,45.3783783783784
yfcc-batch23/18249,29.97,70.5,70.5
yfcc-batch23/18248,29.97,82.7894736842105,82.7894736842105
yfcc-batch23/18251,29.97002997002997,60.81081081081079,60.81081081081079
yfcc-batch23/18254,29.97002997002997,65.1351351351351,65.1351351351351
yfcc-batch23/18253,29.97,49.5882352941177,49.5882352941177
yfcc-batch23/18257,24.0,48.8333333333333,48.8333333333333
yfcc-batch23/18258,29.97002997002997,63.3513513513514,63.3513513513514
yfcc-batch23/18260,29.97,49.67647058823529,49.67647058823529
yfcc-batch23/18261,29.97002997002997,62.5135135135135,62.5135135135135
yfcc-batch23/18262,29.97002997002997,68.4411764705882,68.4411764705882
yfcc-batch23/18263,15.0,57.0,57.0
yfcc-batch23/18265,25.0,52.0285714285714,52.0285714285714
yfcc-batch23/18266,29.97002997002997,63.74285714285711,63.74285714285711
yfcc-batch23/18268,25.0,73.6388888888889,73.6388888888889
yfcc-batch23/18267,24.0,71.82857142857141,71.82857142857141
yfcc-batch23/18270,29.97002997002997,58.6944444444444,58.6944444444444
yfcc-batch23/18271,24.0,66.08571428571429,66.08571428571429
yfcc-batch23/18272,29.97002997002997,62.3888888888889,62.3888888888889
yfcc-batch23/18273,29.97,68.0277777777778,68.0277777777778
yfcc-batch23/18274,29.97002997002997,56.4848484848485,56.4848484848485
yfcc-batch23/18276,29.97002997002997,53.57142857142861,53.57142857142861
yfcc-batch23/18277,29.97002997002997,63.1111111111111,63.1111111111111
yfcc-batch23/18278,25.0,55.6944444444444,55.6944444444444
yfcc-batch23/18281,29.97002997002997,35.8333333333333,35.8333333333333
yfcc-batch23/18283,29.97,70.972972972973,70.972972972973
yfcc-batch23/18284,23.976023976023978,48.6470588235294,48.6470588235294
yfcc-batch23/18286,29.97002997002997,69.5142857142857,69.5142857142857
yfcc-batch23/18287,29.97002997002997,70.1666666666667,70.1666666666667
yfcc-batch23/18290,23.976023976023978,74.0588235294118,74.0588235294118
yfcc-batch23/18289,29.97002997002997,83.0810810810811,83.0810810810811
yfcc-batch23/18293,24.0,48.82352941176471,48.82352941176471
yfcc-batch23/18294,29.97,68.2058823529412,68.2058823529412
yfcc-batch23/18296,29.97002997002997,55.264705882352885,55.264705882352885
yfcc-batch23/18295,24.0,55.05882352941179,55.05882352941179
yfcc-batch23/18298,24.0,65.0285714285714,65.0285714285714
yfcc-batch23/18299,29.97002997002997,73.5789473684211,73.5789473684211
yfcc-batch23/18302,24.0,67.9705882352941,67.9705882352941
yfcc-batch23/18303,24.0,64.0833333333333,64.0833333333333
yfcc-batch23/18305,23.976023976023978,61.4444444444444,61.4444444444444
yfcc-batch23/18304,29.97002997002997,59.0294117647059,59.0294117647059
yfcc-batch23/18308,29.97,57.15625,57.15625
yfcc-batch23/18307,29.97,57.52777777777778,57.52777777777778
yfcc-batch23/18309,23.976023976023978,48.9714285714286,48.9714285714286
yfcc-batch23/18311,29.97002997002997,59.6470588235294,59.6470588235294
yfcc-batch23/18310,23.976023976023978,69.0588235294118,69.0588235294118
yfcc-batch23/18313,29.97002997002997,65.6451612903226,65.6451612903226
yfcc-batch23/18314,24.0,65.6363636363636,65.6363636363636
yfcc-batch23/18317,29.97002997002997,66.91428571428571,66.91428571428571
yfcc-batch23/18318,29.97002997002997,63.11428571428571,63.11428571428571
yfcc-batch23/18319,24.0,66.2162162162162,66.2162162162162
yfcc-batch23/18320,29.97002997002997,50.1818181818182,50.1818181818182
yfcc-batch23/18322,23.976023976023978,77.8571428571429,77.8571428571429
yfcc-batch23/18325,29.97002997002997,65.9736842105263,65.9736842105263
yfcc-batch23/18324,29.97002997002997,59.3076923076923,59.3076923076923
yfcc-batch23/18326,10.0,63.5555555555556,63.5555555555556
yfcc-batch23/18328,29.97002997002997,58.1176470588235,58.1176470588235
yfcc-batch23/18330,24.0,63.8,63.8
yfcc-batch23/18329,29.97,63.8918918918919,63.8918918918919
yfcc-batch23/18332,23.976023976023978,67.8611111111111,67.8611111111111
yfcc-batch23/18333,29.97002997002997,74.1176470588236,74.1176470588236
yfcc-batch23/18334,29.97002997002997,73.3636363636364,73.3636363636364
yfcc-batch23/18335,29.97002997002997,65.6944444444444,65.6944444444444
yfcc-batch23/18338,29.97002997002997,61.8484848484849,61.8484848484849
yfcc-batch23/18339,29.97002997002997,27.375,27.375
yfcc-batch23/18341,29.97,62.17142857142861,62.17142857142861
yfcc-batch23/18340,24.0,55.0,55.0
yfcc-batch23/18343,29.97002997002997,71.24242424242429,71.24242424242429
yfcc-batch23/18342,29.97002997002997,64.8,64.8
yfcc-batch23/18344,10.0,64.82352941176471,64.82352941176471
yfcc-batch23/18346,29.97002997002997,76.4117647058823,76.4117647058823
yfcc-batch23/18347,24.0,75.05405405405409,75.05405405405409
yfcc-batch23/18350,29.97002997002997,77.7894736842105,77.7894736842105
yfcc-batch23/18349,29.97002997002997,68.8918918918919,68.8918918918919
yfcc-batch23/18351,29.97,69.4848484848485,69.4848484848485
yfcc-batch23/18353,29.97,67.7222222222222,67.7222222222222
yfcc-batch23/18354,29.97002997002997,59.0540540540541,59.0540540540541
yfcc-batch23/18356,24.0,62.1621621621622,62.1621621621622
yfcc-batch23/18355,29.97,58.5882352941177,58.5882352941177
yfcc-batch23/18359,23.976023976023978,69.3636363636364,69.3636363636364
yfcc-batch23/18361,29.97002997002997,52.8918918918919,52.8918918918919
yfcc-batch23/18362,29.97002997002997,65.24242424242429,65.24242424242429
yfcc-batch23/18363,29.97002997002997,76.82352941176471,76.82352941176471
yfcc-batch23/18364,29.97,58.6666666666667,58.6666666666667
yfcc-batch23/18365,29.97,61.6111111111111,61.6111111111111
yfcc-batch23/18366,29.97002997002997,62.0,62.0
yfcc-batch23/18368,29.97002997002997,63.43243243243239,63.43243243243239
yfcc-batch23/18369,29.97002997002997,55.4571428571429,55.4571428571429
yfcc-batch23/18370,29.97002997002997,62.57142857142861,62.57142857142861
yfcc-batch23/18371,25.0,71.2,71.2
yfcc-batch23/18372,24.0,65.2777777777778,65.2777777777778
yfcc-batch23/18373,24.0,55.8823529411765,55.8823529411765
